,Unnamed: 0,ONS.LA.Code,CQC.HSCA.CareHomeBeds.Sum,CQC.HSCA.CareHomeBeds.Occ90,CQC.HSCA.CareHomeBeds.Occ87,ONS.LA.Name,65_74_Nursing,75_84_Nursing,85_pl_Nursing,65_74_Res,75_84_Res,85_pl_Res,LA Code,LA Name,Sum of number of NHS-funded occupants,ONSLACode,ONSLAName,Year,PopAge6574_2014,PopAge6574,PopAge7584_2014,PopAge7584,PopAge85p_2014l,PopAge85pl,PopAge85pl_2014,LA.Funded.Occupancy.65-74_Nursing,LA.Funded.Occupancy.65-74_Resi,LA.Funded.Occupancy.75-84_Nursing,LA.Funded.Occupancy.75-84_Resi,LA.Funded.Occupancy.85pl_Nursing,LA.Funded.Occupancy.85pl_Resi,ratio,Estimated.NHS.Funded.Occupancy,Estimated.Self.Funded.Occupancy,"""HSCIC.2.2NumerTotalCostResiAndNursing""","""HSCIC.2.2DenomTotalWeeksSupportedResiAndNursing""","""HSCIC.2.2UnitCostWeeklySpendPerPersonResiAndNursing""","""HSCIC.2.2ANumerTotalCostResiNursingLessIncome""","""HSCIC.2.2ADenomTotalWeeksSupportedResiNursingExcS256""","""HSCIC.2.2AUnitCostWeeklySpendPerPersonResiNursingExcS256""","""HSCIC.2.3NumerTotalCostNursing""","""HSCIC.2.3DenomTotalWeeksSupportedNursing""","""HSCIC.2.3UnitCostWeeklySpendPerPersonNursing""","""HSCIC.2.4NumerTotalCostResi""","""HSCIC.2.4DenomTotalWeeksSupportedResi""","""HSCIC.2.4UnitCostWeeklySpendPerPersonResi""","""HSCIC.2.5NumerTotalCostResiOwnProvision""","""HSCIC.2.5DenomTotalWeeksSupportedResiOwnProvision""","""HSCIC.2.5UnitCostWeeklySpendPerPersonResiOwnProvision""","""HSCIC.2.6NumerTotalCostResiProvidedByOthers""","""HSCIC.2.6DenomTotalWeeksSupportedResiProvidedByOthers""","""HSCIC.2.6UnitCostWeeklySpendPerPersonResiProvidedByOthers""","""HSCIC.2.26NumerTotalCostHomeCare""","""HSCIC.2.26DenomOlderPeopleReceivingHomeCare""","""HSCIC.2.26UnitCostWeeklySpendPerPersonHomeCare""","""HSCIC.2.44NumerTotalCostDayCare""","""HSCIC.2.44DenomAvgClientsPerWeekDayCare""","""HSCIC.2.44UnitCostWeeklySpendPerPersonDayCare""","""HSCIC.2.31NumerTotalCostDirectPayments""","""HSCIC.2.31DenomOlderPeopleReceivingDirectPayments""","""HSCIC.2.31UnitCostWeeklySpendPerPersonDirectPayments""","""HSCIC.2.34ANumerTotalCostDayCare""","""HSCIC.2.34ADenomAvgClientsPerWeekDayCare""","""HSCIC.2.34AUnitCostWeeklySpendPerPersonDayCare""","""HSCIC.2.35NumerTotalCostDayCareOwnProvision""","""HSCIC.2.35DenomAvgClientsPerWeekDayCareOwnProvision""","""HSCIC.2.35UnitCostWeeklySpendPerPersonDayCareOwnProvision""","""HSCIC.2.36NumerTotalCostDayCareProvidedByOthers""","""HSCIC.2.36DenomTotalCostDayCareProvidedByOthers""","""HSCIC.2.36UnitCostWeeklySpendPerPersonDayCareProvidedByOthers""","""HSCIC.2.56NumerTotalCostProvidingMeals""","""HSCIC.2.56DenomNumberReceivingMeals""","""HSCIC.2.56AvgWeeklySpendPerPersonMeals""","""HSCICMaster.HSCIC.Year""","""HSCICMaster.ONS.LA.Code""","""HSCICMaster.ONS.LA.Name""",HSCICMaster.Inflation,LA.Cost.Of.Care.65-74.Nursing,LA.Cost.Of.Care.65-74.Res,LA.Cost.Of.Care.75-84.Nursing,LA.Cost.Of.Care.75-84.Res,LA.Cost.Of.Care.85pl.Nursing,LA.Cost.Of.Care.85pl.Res
29,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2020,26900,30500,16800,19100,8300,10200,8300,28.3457249071,79.3680297398,90.9523809524,170.535714286,141.325301205,344.096385542,1.15,68.747252747,1655.56274725,27134.95625,44119,615.0716793,26104.38121,44119,591.6303208,7288.995368,12850,567.2386371,19845.96088,31270.0,634.7117363,0.0,0.0,,19845.96088,31270.0,634.7117363,9311.076511,1065.0,168.4187688,1900.650683,200.0,180.9841817,6029.286332,485.0,238.1092939,1900.650683,200.0,180.9841817,60.18727162,10.0,96.4052263,1840.463411,190.0,186.2637669,594.4812969,235.0,48.46659241,2020,E09000003,Barnet,0.0134,16078.7903639,50375.8199628,51591.7046124,108241.019315,80165.1712432,218402.014322
30,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2021,26900,30900,16800,19700,8300,10600,8300,28.717472119,80.4089219331,93.8095238095,175.892857143,146.86746988,357.590361446,1.17692307692,70.3567202026,1694.32174134,27522.98612,44119,623.8672043,26477.67386,44119,600.0906344,7393.228002,12850,575.3501496,20129.75812,31270.0,643.7881141,0.0,0.0,,20129.75812,31270.0,643.7881141,9444.224905,1065.0,170.8271572,1927.829987,200.0,183.5722555,6115.505127,485.0,241.5142568,1927.829987,200.0,183.5722555,61.0479496,10.0,97.78382103,1866.782038,190.0,188.9273388,602.9823794,235.0,49.15966468,2021,E09000003,Barnet,0.0143,16522.6018798,51766.3082081,53973.3235577,113237.730784,84500.2207666,230212.424416
31,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2022,26900,31000,16800,20800,8300,10900,8300,28.8104089219,80.6691449814,99.0476190476,185.714285714,151.024096386,367.710843373,1.20576923077,72.0811496193,1735.849235,27933.07861,44119,633.1628256,26872.1912,44119,609.0319849,7503.387099,12850,583.9228668,20429.69152,31270.0,653.3805571,0.0,0.0,,20429.69152,31270.0,653.3805571,9584.943856,1065.0,173.3724819,1956.554654,200.0,186.3074821,6206.626153,485.0,245.1128192,1956.554654,200.0,186.3074821,61.95756405,10.0,99.24079996,1894.59709,190.0,191.7423561,611.9668169,235.0,49.89214368,2022,E09000003,Barnet,0.0149,16823.0565714,52707.6508887,57836.169664,121342.103461,88186.4233173,240255.115695
32,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2023,26900,31500,16800,21600,8300,11400,8300,29.2750929368,81.970260223,102.857142857,192.857142857,157.951807229,384.578313253,1.24038461538,74.1504649194,1785.68222739,28363.24803,44119,642.9135331,27286.02295,44119,618.4110775,7618.939261,12850,592.915279,20744.30876,31270.0,663.4426176,0.0,0.0,,20744.30876,31270.0,663.4426176,9732.551992,1065.0,176.0424181,1986.685596,200.0,189.1766173,6302.208196,485.0,248.8875566,1986.685596,200.0,189.1766173,62.91171054,10.0,100.7691083,1923.773885,190.0,194.6951884,621.3911058,235.0,50.6604827,2023,E09000003,Barnet,0.0154,17357.6498964,54382.5640077,60985.5715543,127949.64768,93652.0398517,255145.642817
33,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2024,26900,32100,16800,22300,8300,11700,8300,29.8327137546,83.531598513,106.19047619,199.107142857,162.108433735,394.698795181,1.27115384615,75.9898562973,1829.97822063,28811.38734,44119,653.071567,27717.14211,44119,628.1819725,7739.318501,12850,602.2833404,21072.06884,31270.0,673.925011,0.0,0.0,,21072.06884,31270.0,673.925011,9886.326313,1065.0,178.8238883,2018.075228,200.0,192.1656079,6401.783086,485.0,252.81998,2018.075228,200.0,192.1656079,63.90571557,10.0,102.3612602,1954.169513,190.0,197.7713724,631.2090853,235.0,51.46091832,2024,E09000003,Barnet,0.0158,17967.7464933,56294.0334467,63956.7547187,134183.28344,97635.2089769,265997.389884
34,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2025,26900,32700,16800,23100,8300,12200,8300,30.3903345725,85.092936803,110.0,206.25,169.036144578,411.56626506,1.30769230769,78.1741335585,1882.5797126,29275.25068,44119,663.5860192,28163.3881,44119,638.2957022,7863.921529,12850,611.9801022,21411.32915,31270.0,684.7752037,0.0,0.0,,21411.32915,31270.0,684.7752037,10045.49617,1065.0,181.7029529,2050.56624,200.0,195.2594741,6504.851793,485.0,256.8903817,2050.56624,200.0,195.2594741,64.93459759,10.0,104.0092765,1985.631642,190.0,200.9554915,641.3715516,235.0,52.28943911,2025,E09000003,Barnet,0.0161,18598.2800576,58269.5331327,67317.811242,141234.885763,103446.757035,281830.372993
35,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2026,26900,33500,16800,23900,8300,12400,8300,31.1338289963,87.1747211896,113.80952381,213.392857143,171.807228916,418.313253012,1.34230769231,80.2434488585,1932.41270499,29755.36479,44119,674.4688299,28625.26766,44119,648.7637518,7992.889842,12850,622.0165758,21762.47495,31270.0,696.005517,0.0,0.0,,21762.47495,31270.0,696.005517,10210.2423,1065.0,184.6828813,2084.195526,200.0,198.4617295,6611.531363,485.0,261.1033839,2084.195526,200.0,198.4617295,65.99952499,10.0,105.7150286,2018.196001,190.0,204.2511615,651.890045,235.0,53.14698591,2026,E09000003,Barnet,0.0164,19365.7577038,60674.0868909,70791.4102934,148522.60586,106866.944228,291148.331931
36,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2027,26900,34500,16800,24400,8300,12800,8300,32.063197026,89.7769516729,116.19047619,217.857142857,177.34939759,431.807228916,1.37884615385,82.4277261197,1985.01419696,30246.32831,44119,685.5975656,29097.58458,44119,659.4683537,8124.772524,12850,632.2798493,22121.55579,31270.0,707.489608,0.0,0.0,,22121.55579,31270.0,707.489608,10378.7113,1065.0,187.7301489,2118.584752,200.0,201.7363481,6720.62163,485.0,265.4115898,2118.584752,200.0,201.7363481,67.08851715,10.0,107.4593266,2051.496235,190.0,207.6213057,662.6462308,235.0,54.02391118,2027,E09000003,Barnet,0.0165,20272.9133837,63516.2603465,73464.8967758,154131.6646,112134.450382,305499.127117
37,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2028,26900,35500,16800,24900,8300,13400,8300,32.9925650558,92.3791821561,118.571428571,222.321428571,185.662650602,452.048192771,1.41923076923,84.8419273032,2043.15268808,30751.44199,44119,697.0470449,29583.51424,44119,670.4814752,8260.456225,12850,642.8389228,22490.98577,31270.0,719.3046845,0.0,0.0,,22490.98577,31270.0,719.3046845,10552.03578,1065.0,190.8652423,2153.965117,200.0,205.1053451,6832.856011,485.0,269.8439633,2153.965117,200.0,205.1053451,68.20889538,10.0,109.2538973,2085.756222,190.0,211.0885815,673.7124228,235.0,54.92611049,2028,E09000003,Barnet,0.0167,21208.9049809,66448.7784752,76222.3294177,159916.845036,119351.178317,325160.38268
38,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2029,26900,36700,16800,25200,8300,14100,8300,34.1078066914,95.5018587361,120.0,225.0,195.361445783,475.662650602,1.46153846154,87.3710904477,2104.05967878,31268.06622,44119,708.7574353,30080.51728,44119,681.7455639,8399.23189,12850,653.6386167,22868.83433,31270.0,731.3890032,0.0,0.0,,22868.83433,31270.0,731.3890032,10729.30998,1065.0,194.0717784,2190.151731,200.0,208.5511149,6947.647992,485.0,274.3773419,2190.151731,200.0,208.5511149,69.35480483,10.0,111.0893628,2120.796927,190.0,214.6348697,685.0307915,235.0,55.84886915,2029,E09000003,Barnet,0.0168,22294.1795845,69849.0092647,78436.634004,164562.52572,127695.785178,347894.431884
39,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2030,26900,37700,16800,25500,8300,14800,8300,35.0371747212,98.1040892193,121.428571429,227.678571429,205.060240964,499.277108434,1.5,89.67032967,2159.42967033,31793.36973,44119,720.6645602,30585.86997,44119,693.1988894,8540.338986,12850,664.6197455,23253.03075,31270.0,743.6763384,0.0,0.0,,23253.03075,31270.0,743.6763384,10909.56239,1065.0,197.3321843,2226.94628,200.0,212.0547736,7064.368479,485.0,278.9868812,2226.94628,200.0,212.0547736,70.51996555,10.0,112.9556641,2156.426315,190.0,218.2407355,696.5393088,235.0,56.78713015,2030,E09000003,Barnet,0.0168,23286.3981462,72957.6898527,80703.8262393,169319.166332,136287.085162,371300.571847
40,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2031,26900,38800,16800,26000,8300,15500,8300,36.0594795539,100.966542751,123.80952381,232.142857143,214.759036145,522.891566265,1.54423076923,92.3144547757,2223.10516061,32330.67768,44119,732.8437913,31102.77117,44119,704.9139506,8684.670714,12850,675.8518192,23646.00696,31270.0,756.2444686,0.0,0.0,,23646.00696,31270.0,756.2444686,11093.93399,1065.0,200.6670982,2264.581673,200.0,215.6384993,7183.756306,485.0,283.7017595,2264.581673,200.0,215.6384993,71.71175297,10.0,114.8646148,2192.86992,190.0,221.9290039,708.3108232,235.0,57.74683265,2031,E09000003,Barnet,0.0169,24370.8648559,76355.3894691,83676.891901,175556.751639,145145.285268,395433.854666
41,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2032,26900,39800,16800,26100,8300,16500,8300,36.9888475836,103.568773234,124.285714286,233.035714286,228.614457831,556.626506024,1.58461538462,94.7286559591,2281.24365173,32880.2992,44119,745.3021357,31631.51828,44119,716.8974878,8832.310117,12850,687.3413001,24047.98908,31270.0,769.1006245,0.0,0.0,,24047.98908,31270.0,769.1006245,11282.53087,1065.0,204.0784389,2303.079561,200.0,219.3043538,7305.880163,485.0,288.5246895,2303.079561,200.0,219.3043538,72.93085277,10.0,116.8173133,2230.148708,190.0,225.701797,720.3521072,235.0,58.72852881,2032,E09000003,Barnet,0.017,25423.9625873,79654.8081731,85426.704441,179227.913388,157136.158667,428101.793396
42,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2033,26900,40700,16800,26600,8300,17200,8300,37.8252788104,105.910780669,126.666666667,237.5,238.313253012,580.240963855,1.625,97.1428571425,2339.38214286,33439.26429,44119,757.972272,32169.25409,44119,729.0847451,8982.459389,12850,699.0261022,24456.8049,31270.0,782.1753351,0.0,0.0,,24456.8049,31270.0,782.1753351,11474.3339,1065.0,207.5477723,2342.231914,200.0,223.0325278,7430.080126,485.0,293.4296092,2342.231914,200.0,223.0325278,74.17067726,10.0,118.8032076,2268.061236,190.0,229.5387275,732.598093,235.0,59.7269138,2033,E09000003,Barnet,0.017,26440.8572115,82840.8003606,88543.3062787,185766.642086,166587.184356,453850.170342
43,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2034,26900,41600,16800,27200,8300,18000,8300,38.6617100372,108.252788104,129.523809524,242.857142857,249.397590361,607.228915663,1.66923076923,99.7869822482,2403.05763314,34007.73178,44119,770.8578007,32716.13141,44119,741.4791858,9135.161198,12850,710.9095459,24872.57058,31270.0,795.4723158,0.0,0.0,,24872.57058,31270.0,795.4723158,11669.39757,1065.0,211.0760845,2382.049856,200.0,226.8240807,7556.391488,485.0,298.4179125,2382.049856,200.0,226.8240807,75.43157878,10.0,120.8228621,2306.618277,190.0,233.4408859,745.0522606,235.0,60.74227133,2034,E09000003,Barnet,0.017,27484.9787262,86112.096045,92079.7126118,193186.133837,177299.127712,483033.791763
44,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2035,26900,42300,16800,27700,8300,18700,8300,39.312267658,110.074349442,131.904761905,247.321428571,259.096385542,630.843373494,1.70576923077,101.971259509,2455.65912511,34585.86322,44119,783.9623833,33272.30565,44119,754.0843319,9290.458939,12850,722.9950082,25295.40428,31270.0,808.9953452,0.0,0.0,,25295.40428,31270.0,808.9953452,11867.77733,1065.0,214.6643779,2422.544704,200.0,230.6800901,7684.850143,485.0,303.491017,2422.544704,200.0,230.6800901,76.71391562,10.0,122.8768508,2345.830788,190.0,237.409381,757.718149,235.0,61.77488994,2035,E09000003,Barnet,0.017,28422.5732778,89049.6363248,95366.484415,200081.884483,187325.39339,510349.352707
45,2,E09000003,2466.0,2219.4,2145.42,Barnet,25,80,115,70,150,280,E09000003,Barnet,59.78021978,E09000003,Barnet,2036,26900,43000,16800,28500,8300,19300,8300,39.9628252788,111.895910781,135.714285714,254.464285714,267.409638554,651.084337349,1.74615384615,104.385460693,2513.79761623,35177.28148,44119,797.36814,33841.26207,44119,766.979174,9449.325786,12850,735.3582229,25727.95569,31270.0,822.8291656,0.0,0.0,,25727.95569,31270.0,822.8291656,12070.71632,1065.0,218.3351388,2463.970218,200.0,234.6247197,7816.261081,485.0,308.6807134,2463.970218,200.0,234.6247197,78.02572357,10.0,124.978045,2385.944495,190.0,241.4690814,770.6751293,235.0,62.83124056,2036,E09000003,Barnet,0.0171,29386.9921791,92071.2189017,99798.615965,209380.635889,196641.876594,535731.182036
46,3,E08000016,2106.0,1895.4,1832.22,Barnsley,30,65,50,70,250,415,E08000016,Barnsley,37.73626374,E08000016,Barnsley,2014,24800,24800,14100,14100,5000,5000,5000,30.0,70.0,65.0,250.0,50.0,415.0,1.0,37.73626374,977.66373626,17651.8672,44264,398.78072,17644.8728,44264,398.58088,2240.2064,5620,398.58088,15411.6608,38644.0,398.78072,0.0,0.0,,15411.6608,38644.0,398.78072,9185.6456,910.0,194.3444,946.2424,115.0,158.27328,1110.1112,120.0,179.3564,946.2424,215.0,83.83288,351.7184,25.0,270.58336,594.524,190.0,59.55232,0.0,0.0,,2014,E08000016,Barnsley,-0.0008,11957.4264,27914.6504,25907.7572,99695.18,19929.044,165493.9988
47,3,E08000016,2106.0,1895.4,1832.22,Barnsley,30,65,50,70,250,415,E08000016,Barnsley,37.73626374,E08000016,Barnsley,2015,24800,25200,14100,14300,5000,5200,5000,30.4838709677,71.1290322581,65.9219858156,253.546099291,52.0,431.6,1.01822323462,38.423940528,995.479931909,17711.88355,44264,400.1365744,17704.86537,44264,399.936055,2247.823102,5620,399.936055,15464.06045,38644.0,400.1365744,0.0,0.0,,15464.06045,38644.0,400.1365744,9216.876795,910.0,195.005171,949.4596242,115.0,158.8114092,1113.885578,120.0,179.9662118,949.4596242,215.0,84.11791179,352.9142426,25.0,271.5033434,596.5453816,190.0,59.75479789,0.0,0.0,,2015,E08000016,Barnsley,0.0034,12191.599096,28461.3273081,26364.5789449,101453.067623,20796.67486,172698.945511
48,3,E08000016,2106.0,1895.4,1832.22,Barnsley,30,65,50,70,250,415,E08000016,Barnsley,37.73626374,E08000016,Barnsley,2016,24800,25600,14100,14500,5000,5400,5000,30.9677419355,72.2580645161,66.8439716312,257.092198582,54.0,448.2,1.03644646925,39.1116173159,1013.29612756,17827.01079,44264,402.7374622,17819.94699,44264,402.5356393,2262.433952,5620,402.5356393,15564.57684,38644.0,402.7374622,0.0,0.0,,15564.57684,38644.0,402.7374622,9276.786494,910.0,196.2727046,955.6311117,115.0,159.8436833,1121.125834,120.0,181.1359921,955.6311117,215.0,84.66467822,355.2081851,25.0,273.2681152,600.4229266,190.0,60.14320407,0.0,0.0,,2016,E08000016,Barnsley,0.0065,12465.6197977,29101.0295267,26907.0808539,103540.659608,21736.9245222,180506.930558
49,3,E08000016,2106.0,1895.4,1832.22,Barnsley,30,65,50,70,250,415,E08000016,Barnsley,37.73626374,E08000016,Barnsley,2017,24800,26200,14100,14700,5000,5600,5000,31.6935483871,73.9516129032,67.7659574468,260.638297872,56.0,464.8,1.05922551253,39.9712133009,1035.56637212,17987.45389,44264,406.3620993,17980.32652,44264,406.1584601,2282.795857,5620,406.1584601,15704.65803,38644.0,406.3620993,0.0,0.0,,15704.65803,38644.0,406.3620993,9360.277573,910.0,198.0391589,964.2317917,115.0,161.2822765,1131.215967,120.0,182.7662161,964.2317917,215.0,85.42666032,358.4050588,25.0,275.7275282,605.8267329,190.0,60.68449291,0.0,0.0,,2017,E08000016,Barnsley,0.009,12872.602808,30051.132666,27523.7169238,105913.525881,22744.8737656,188877.103755
50,3,E08000016,2106.0,1895.4,1832.22,Barnsley,30,65,50,70,250,415,E08000016,Barnsley,37.73626374,E08000016,Barnsley,2018,24800,26400,14100,15100,5000,5800,5000,31.935483871,74.5161290323,69.609929078,267.730496454,58.0,481.4,1.07744874715,40.6588900889,1053.38256777,18183.51714,44264,410.7914462,18176.31207,44264,410.5855873,2307.678332,5620,410.5855873,15875.8388,38644.0,410.7914462,0.0,0.0,,15875.8388,38644.0,410.7914462,9462.304598,910.0,200.1977857,974.7419183,115.0,163.0402533,1143.546221,120.0,184.7583678,974.7419183,215.0,86.35781092,362.3116739,25.0,278.7329582,612.4302443,190.0,61.34595388,0.0,0.0,,2018,E08000016,Barnsley,0.0109,13112.2494009,30610.5884104,28580.8336124,109981.39783,23813.9640634,197755.002201
51,3,E08000016,2106.0,1895.4,1832.22,Barnsley,30,65,50,70,250,415,E08000016,Barnsley,37.73626374,E08000016,Barnsley,2019,24800,26400,14100,15800,5000,6000,5000,31.935483871,74.5161290323,72.8368794326,280.141843972,60.0,498.0,1.0979498861,41.4325264754,1073.42578788,18407.1744,44264,415.844181,18399.88071,44264,415.63579,2336.062776,5620,415.63579,16071.11162,38644.0,415.844181,0.0,0.0,,16071.11162,38644.0,415.844181,9578.690945,910.0,202.6602185,986.7312438,115.0,165.0456484,1157.611839,120.0,187.0308957,986.7312438,215.0,87.42001199,366.7681075,25.0,282.1613736,619.9631363,190.0,62.10050912,0.0,0.0,,2019,E08000016,Barnsley,0.0123,13273.5300677,30987.0986487,30273.6139241,116495.35567,24938.1474,207090.402138
52,3,E08000016,2106.0,1895.4,1832.22,Barnsley,30,65,50,70,250,415,E08000016,Barnsley,37.73626374,E08000016,Barnsley,2020,24800,26400,14100,16400,5000,6200,5000,31.935483871,74.5161290323,75.6028368794,290.780141844,62.0,514.6,1.11617312073,42.1202032633,1091.24198352,18653.83053,44264,421.416493,18646.43911,44264,421.2053096,2367.366017,5620,421.2053096,16286.46452,38644.0,421.416493,0.0,0.0,,16286.46452,38644.0,421.416493,9707.045403,910.0,205.3758654,999.9534425,115.0,167.2572601,1173.123838,120.0,189.5371097,999.9534425,215.0,88.59144016,371.6828002,25.0,285.942336,628.2706423,190.0,62.93265594,0.0,0.0,,2020,E08000016,Barnsley,0.0134,13451.3953711,31402.3257687,31844.3163144,122539.54761,26114.7291952,216860.927298
53,3,E08000016,2106.0,1895.4,1832.22,Barnsley,30,65,50,70,250,415,E08000016,Barnsley,37.73626374,E08000016,Barnsley,2021,24800,26500,14100,16900,5000,6500,5000,32.0564516129,74.7983870968,77.9078014184,299.645390071,65.0,539.5,1.13667425968,42.8938396498,1111.28520363,18920.58031,44264,427.4427489,18913.08319,44264,427.2285456,2401.219351,5620,427.2285456,16519.36096,38644.0,427.4427489,0.0,0.0,,16519.36096,38644.0,427.4427489,9845.856153,910.0,208.3127403,1014.252777,115.0,169.6490389,1189.899509,120.0,192.2474904,1014.252777,215.0,89.85829775,376.9978642,25.0,290.0313114,637.2549125,190.0,63.83259292,0.0,0.0,,2021,E08000016,Barnsley,0.0143,13695.4311997,31972.0281939,33284.4366909,128081.249227,27769.855464,230605.363032
54,3,E08000016,2106.0,1895.4,1832.22,Barnsley,30,65,50,70,250,415,E08000016,Barnsley,37.73626374,E08000016,Barnsley,2022,24800,26300,14100,17900,5000,6800,5000,31.814516129,74.2338709677,82.5177304965,317.375886525,68.0,564.4,1.16173120729,43.8393952333,1135.78247265,19202.49696,44264,433.8116458,19194.88813,44264,433.5942509,2436.997519,5620,433.5942509,16765.49944,38644.0,433.8116458,0.0,0.0,,16765.49944,38644.0,433.8116458,9992.559409,910.0,211.4166001,1029.365143,115.0,172.1768096,1207.629012,120.0,195.111978,1029.365143,215.0,91.19718639,382.6151324,25.0,294.352778,646.7500107,190.0,64.78369855,0.0,0.0,,2022,E08000016,Barnsley,0.0149,13794.5912887,32203.5177386,35779.2135406,137681.355671,29484.4090612,244843.29289
55,3,E08000016,2106.0,1895.4,1832.22,Barnsley,30,65,50,70,250,415,E08000016,Barnsley,37.73626374,E08000016,Barnsley,2023,24800,26400,14100,18600,5000,7000,5000,31.935483871,74.5161290323,85.7446808511,329.787234043,70.0,581.0,1.18451025057,44.6989912182,1158.05271721,19498.21541,44264,440.4923452,19490.48941,44264,440.2716023,2474.527281,5620,440.2716023,17023.68813,38644.0,440.4923452,0.0,0.0,,17023.68813,38644.0,440.4923452,10146.44482,910.0,214.6724158,1045.217366,115.0,174.8283324,1226.226498,120.0,198.1167025,1045.217366,215.0,92.60162306,388.5074054,25.0,298.8858108,656.7099609,190.0,65.78136751,0.0,0.0,,2023,E08000016,Barnsley,0.0154,14060.2866541,32823.7844326,37750.948027,145268.75214,30819.012161,255926.052561
